"","ObservedDate","County","State","Count","Year","DOY","FirstiNatReport","FirstInvasion"
"330",2018-10-11,"Berks","PA",1,2018,284,"11/7/2015","9/22/2014"
"331",2018-10-12,"Berks","PA",1,2018,285,"11/7/2015","9/22/2014"
"332",2018-10-07,"Lehigh","PA",1,2018,280,"11/7/2015","9/22/2014"
"333",2018-10-12,"Northampton","PA",1,2018,285,"11/7/2015","9/22/2014"
"334",2018-10-12,"Bucks","PA",1,2018,285,"11/7/2015","9/22/2014"
"335",2018-10-13,"Montgomery","PA",1,2018,286,"11/7/2015","9/22/2014"
"336",2018-10-07,"Bucks","PA",1,2018,280,"11/7/2015","9/22/2014"
"337",2018-10-16,"Philadelphia","PA",1,2018,289,"11/7/2015","9/22/2014"
"338",2018-10-16,"Schuylkill","PA",1,2018,289,"11/7/2015","9/22/2014"
"339",2018-10-16,"Bucks","PA",1,2018,289,"11/7/2015","9/22/2014"
"340",2018-10-16,"Philadelphia","PA",1,2018,289,"11/7/2015","9/22/2014"
"341",2018-09-22,"Montgomery","PA",1,2018,265,"11/7/2015","9/22/2014"
"342",2018-10-08,"Montgomery","PA",1,2018,281,"11/7/2015","9/22/2014"
"343",2018-10-20,"Bucks","PA",1,2018,293,"11/7/2015","9/22/2014"
"344",2018-10-21,"Chester","PA",1,2018,294,"11/7/2015","9/22/2014"
"345",2018-10-21,"Montgomery","PA",1,2018,294,"11/7/2015","9/22/2014"
"346",2018-10-21,"Berks","PA",1,2018,294,"11/7/2015","9/22/2014"
"347",2018-09-29,"Lehigh","PA",1,2018,272,"11/7/2015","9/22/2014"
"348",2018-10-20,"Lancaster","PA",1,2018,293,"11/7/2015","9/22/2014"
"349",2018-10-23,"Bucks","PA",1,2018,296,"11/7/2015","9/22/2014"
"350",2018-10-24,"Berks","PA",1,2018,297,"11/7/2015","9/22/2014"
"351",2018-10-24,"Berks","PA",1,2018,297,"11/7/2015","9/22/2014"
"352",2018-10-24,"Berks","PA",1,2018,297,"11/7/2015","9/22/2014"
"353",2018-10-25,"Lehigh","PA",1,2018,298,"11/7/2015","9/22/2014"
"354",2018-10-25,"Montgomery","PA",1,2018,298,"11/7/2015","9/22/2014"
"355",2018-10-26,"Montgomery","PA",1,2018,299,"11/7/2015","9/22/2014"
"356",2018-10-29,"Berks","PA",1,2018,302,"11/7/2015","9/22/2014"
"357",2018-10-30,"Berks","PA",1,2018,303,"11/7/2015","9/22/2014"
"358",2018-10-30,"Berks","PA",1,2018,303,"11/7/2015","9/22/2014"
"359",2018-11-01,"Berks","PA",1,2018,305,"11/7/2015","9/22/2014"
"360",2018-11-01,"Berks","PA",1,2018,305,"11/7/2015","9/22/2014"
"361",2018-11-01,"Northampton","PA",1,2018,305,"11/7/2015","9/22/2014"
"362",2018-11-01,"Chester","PA",1,2018,305,"11/7/2015","9/22/2014"
"363",2018-11-02,"Chester","PA",1,2018,306,"11/7/2015","9/22/2014"
"364",2018-11-03,"Chester","PA",1,2018,307,"11/7/2015","9/22/2014"
"365",2018-11-02,"Montgomery","PA",1,2018,306,"11/7/2015","9/22/2014"
"366",2018-11-02,"Montgomery","PA",1,2018,306,"11/7/2015","9/22/2014"
"367",2018-11-04,"Montgomery","PA",1,2018,308,"11/7/2015","9/22/2014"
"368",2018-11-03,"Montgomery","PA",1,2018,307,"11/7/2015","9/22/2014"
"369",2018-11-12,"Berks","PA",1,2018,316,"11/7/2015","9/22/2014"
"370",2018-11-13,"Chester","PA",1,2018,317,"11/7/2015","9/22/2014"
"371",2018-08-17,"Berks","PA",1,2018,229,"11/7/2015","9/22/2014"
"372",2018-08-20,"Bucks","PA",1,2018,232,"11/7/2015","9/22/2014"
"373",2018-10-13,"Montgomery","PA",1,2018,286,"11/7/2015","9/22/2014"
"374",2018-10-04,"Montgomery","PA",1,2018,277,"11/7/2015","9/22/2014"
"375",2018-10-13,"Montgomery","PA",1,2018,286,"11/7/2015","9/22/2014"
"376",2017-09-03,"Berks","PA",1,2017,246,"11/7/2015","9/22/2014"
"377",2018-07-05,"Berks","PA",1,2018,186,"11/7/2015","9/22/2014"
"378",2018-10-19,"Montgomery","PA",1,2018,292,"11/7/2015","9/22/2014"
"379",2018-11-24,"Lehigh","PA",1,2018,328,"11/7/2015","9/22/2014"
"380",2018-11-24,"Lehigh","PA",1,2018,328,"11/7/2015","9/22/2014"
"381",2018-11-24,"Lehigh","PA",1,2018,328,"11/7/2015","9/22/2014"
"382",2018-11-24,"Lehigh","PA",1,2018,328,"11/7/2015","9/22/2014"
"383",2018-09-23,"Northampton","PA",1,2018,266,"11/7/2015","9/22/2014"
"384",2018-09-03,"Lehigh","PA",1,2018,246,"11/7/2015","9/22/2014"
"385",2018-12-23,"Chester","PA",1,2018,357,"11/7/2015","9/22/2014"
"386",2018-12-29,"Berks","PA",1,2018,363,"11/7/2015","9/22/2014"
"387",2018-09-27,"Chester","PA",1,2018,270,"11/7/2015","9/22/2014"
"388",2018-11-03,"Montgomery","PA",1,2018,307,"11/7/2015","9/22/2014"
"389",2019-01-16,"Berks","PA",1,2019,16,"11/7/2015","9/22/2014"
"390",2018-09-11,"Northampton","PA",1,2018,254,"11/7/2015","9/22/2014"
"391",2018-09-16,"Northampton","PA",1,2018,259,"11/7/2015","9/22/2014"
"392",2019-03-23,"Montgomery","PA",1,2019,82,"11/7/2015","9/22/2014"
"393",2019-03-23,"Montgomery","PA",1,2019,82,"11/7/2015","9/22/2014"
"394",2019-03-23,"Montgomery","PA",1,2019,82,"11/7/2015","9/22/2014"
"395",2019-03-23,"Montgomery","PA",1,2019,82,"11/7/2015","9/22/2014"
"396",2019-03-23,"Montgomery","PA",1,2019,82,"11/7/2015","9/22/2014"
"397",2019-03-23,"Montgomery","PA",1,2019,82,"11/7/2015","9/22/2014"
"398",2019-03-23,"Montgomery","PA",1,2019,82,"11/7/2015","9/22/2014"
"399",2019-03-23,"Montgomery","PA",1,2019,82,"11/7/2015","9/22/2014"
"400",2019-03-29,"Philadelphia","PA",1,2019,88,"11/7/2015","9/22/2014"
"401",2019-04-06,"Philadelphia","PA",1,2019,96,"11/7/2015","9/22/2014"
"402",2019-04-13,"Montgomery","PA",1,2019,103,"11/7/2015","9/22/2014"
"403",2019-04-14,"Northampton","PA",1,2019,104,"11/7/2015","9/22/2014"
"404",2019-04-14,"Northampton","PA",1,2019,104,"11/7/2015","9/22/2014"
"405",2019-04-14,"Northampton","PA",1,2019,104,"11/7/2015","9/22/2014"
"406",2018-01-04,"Berks","PA",1,2018,4,"11/7/2015","9/22/2014"
"407",2019-04-23,"Montgomery","PA",1,2019,113,"11/7/2015","9/22/2014"
"408",2019-04-23,"Montgomery","PA",1,2019,113,"11/7/2015","9/22/2014"
"409",2018-10-04,"Montgomery","PA",1,2018,277,"11/7/2015","9/22/2014"
"410",2018-08-31,"Northampton","PA",1,2018,243,"11/7/2015","9/22/2014"
"411",2019-05-16,"Montgomery","PA",1,2019,136,"11/7/2015","9/22/2014"
"412",2019-05-16,"Chester","PA",1,2019,136,"11/7/2015","9/22/2014"
"413",2018-08-10,"Berks","PA",1,2018,222,"11/7/2015","9/22/2014"
"414",2019-05-18,"Philadelphia","PA",1,2019,138,"11/7/2015","9/22/2014"
"415",2019-05-19,"Chester","PA",1,2019,139,"11/7/2015","9/22/2014"
"416",2019-05-19,"Chester","PA",1,2019,139,"11/7/2015","9/22/2014"
"417",2019-05-19,"Chester","PA",1,2019,139,"11/7/2015","9/22/2014"
"418",2019-05-22,"Montgomery","PA",1,2019,142,"11/7/2015","9/22/2014"
"419",2019-05-22,"Northampton","PA",1,2019,142,"11/7/2015","9/22/2014"
"420",2019-05-23,"Chester","PA",1,2019,143,"11/7/2015","9/22/2014"
"421",2019-05-23,"Chester","PA",1,2019,143,"11/7/2015","9/22/2014"
"422",2019-05-23,"Berks","PA",1,2019,143,"11/7/2015","9/22/2014"
"423",2019-05-24,"Montgomery","PA",1,2019,144,"11/7/2015","9/22/2014"
"424",2019-05-24,"Berks","PA",1,2019,144,"11/7/2015","9/22/2014"
"425",2019-05-25,"Montgomery","PA",1,2019,145,"11/7/2015","9/22/2014"
"426",2019-05-25,"Montgomery","PA",1,2019,145,"11/7/2015","9/22/2014"
"427",2019-05-25,"Montgomery","PA",1,2019,145,"11/7/2015","9/22/2014"
"428",2019-05-25,"Montgomery","PA",1,2019,145,"11/7/2015","9/22/2014"
"429",2019-05-25,"Philadelphia","PA",1,2019,145,"11/7/2015","9/22/2014"
"430",2019-05-26,"Philadelphia","PA",1,2019,146,"11/7/2015","9/22/2014"
"431",2019-05-26,"Chester","PA",1,2019,146,"11/7/2015","9/22/2014"
"432",2019-05-27,"Montgomery","PA",1,2019,147,"11/7/2015","9/22/2014"
"433",2019-05-27,"Chester","PA",1,2019,147,"11/7/2015","9/22/2014"
"434",2019-05-28,"Bucks","PA",1,2019,148,"11/7/2015","9/22/2014"
"435",2019-05-29,"Philadelphia","PA",1,2019,149,"11/7/2015","9/22/2014"
"436",2019-05-30,"Bucks","PA",1,2019,150,"11/7/2015","9/22/2014"
"437",2019-05-27,"Hunterdon","NJ",1,2019,147,"7/18/2018","7/17/2018"
"438",2019-05-31,"Lancaster","PA",1,2019,151,"11/7/2015","9/22/2014"
"439",2019-06-01,"Lancaster","PA",1,2019,152,"11/7/2015","9/22/2014"
"440",2019-06-01,"Chester","PA",1,2019,152,"11/7/2015","9/22/2014"
"441",2019-06-01,"Northampton","PA",1,2019,152,"11/7/2015","9/22/2014"
"442",2019-06-01,"Philadelphia","PA",1,2019,152,"11/7/2015","9/22/2014"
"443",2019-06-01,"Montgomery","PA",1,2019,152,"11/7/2015","9/22/2014"
"444",2019-06-01,"Philadelphia","PA",1,2019,152,"11/7/2015","9/22/2014"
"445",2019-06-01,"Philadelphia","PA",1,2019,152,"11/7/2015","9/22/2014"
"446",2019-06-01,"Philadelphia","PA",1,2019,152,"11/7/2015","9/22/2014"
"447",2019-06-01,"Philadelphia","PA",1,2019,152,"11/7/2015","9/22/2014"
"448",2019-06-01,"Lancaster","PA",1,2019,152,"11/7/2015","9/22/2014"
"449",2019-06-01,"Philadelphia","PA",1,2019,152,"11/7/2015","9/22/2014"
"450",2019-06-03,"Northampton","PA",1,2019,154,"11/7/2015","9/22/2014"
"451",2019-06-03,"Northampton","PA",1,2019,154,"11/7/2015","9/22/2014"
"452",2019-06-03,"Philadelphia","PA",1,2019,154,"11/7/2015","9/22/2014"
"453",2019-06-03,"Berks","PA",1,2019,154,"11/7/2015","9/22/2014"
"454",2019-06-05,"Delaware","PA",1,2019,156,"11/7/2015","9/22/2014"
"455",2019-06-05,"Philadelphia","PA",1,2019,156,"11/7/2015","9/22/2014"
"456",2019-06-05,"Northampton","PA",1,2019,156,"11/7/2015","9/22/2014"
"457",2019-06-05,"Northampton","PA",1,2019,156,"11/7/2015","9/22/2014"
"458",2019-06-05,"Northampton","PA",1,2019,156,"11/7/2015","9/22/2014"
"459",2019-06-05,"Northampton","PA",1,2019,156,"11/7/2015","9/22/2014"
"460",2019-06-05,"Northampton","PA",1,2019,156,"11/7/2015","9/22/2014"
"461",2019-06-05,"Northampton","PA",1,2019,156,"11/7/2015","9/22/2014"
"462",2019-06-05,"Northampton","PA",1,2019,156,"11/7/2015","9/22/2014"
"463",2019-06-06,"Chester","PA",1,2019,157,"11/7/2015","9/22/2014"
"464",2019-06-07,"Philadelphia","PA",1,2019,158,"11/7/2015","9/22/2014"
"465",2019-06-07,"Montgomery","PA",1,2019,158,"11/7/2015","9/22/2014"
"466",2019-06-06,"Chester","PA",1,2019,157,"11/7/2015","9/22/2014"
"467",2019-06-07,"Chester","PA",1,2019,158,"11/7/2015","9/22/2014"
"468",2019-06-07,"Montgomery","PA",1,2019,158,"11/7/2015","9/22/2014"
"469",2019-06-08,"Montgomery","PA",1,2019,159,"11/7/2015","9/22/2014"
"470",2019-06-08,"Montgomery","PA",1,2019,159,"11/7/2015","9/22/2014"
"471",2019-06-08,"Montgomery","PA",1,2019,159,"11/7/2015","9/22/2014"
"472",2019-06-08,"Lehigh","PA",1,2019,159,"11/7/2015","9/22/2014"
"473",2019-06-08,"Philadelphia","PA",1,2019,159,"11/7/2015","9/22/2014"
"474",2019-06-08,"Philadelphia","PA",1,2019,159,"11/7/2015","9/22/2014"
"475",2019-06-08,"Philadelphia","PA",1,2019,159,"11/7/2015","9/22/2014"
"476",2019-06-08,"Philadelphia","PA",1,2019,159,"11/7/2015","9/22/2014"
"477",2019-06-08,"Philadelphia","PA",1,2019,159,"11/7/2015","9/22/2014"
"478",2019-06-08,"Philadelphia","PA",1,2019,159,"11/7/2015","9/22/2014"
"479",2019-06-09,"Montgomery","PA",1,2019,160,"11/7/2015","9/22/2014"
"480",2019-06-06,"Hunterdon","NJ",1,2019,157,"7/18/2018","7/17/2018"
"481",2019-06-09,"Philadelphia","PA",1,2019,160,"11/7/2015","9/22/2014"
"482",2019-06-04,"Chester","PA",1,2019,155,"11/7/2015","9/22/2014"
"483",2019-06-04,"Chester","PA",1,2019,155,"11/7/2015","9/22/2014"
"484",2019-06-09,"Philadelphia","PA",1,2019,160,"11/7/2015","9/22/2014"
"485",2019-06-11,"Philadelphia","PA",1,2019,162,"11/7/2015","9/22/2014"
"486",2019-06-11,"Northampton","PA",1,2019,162,"11/7/2015","9/22/2014"
"487",2019-06-11,"Montgomery","PA",1,2019,162,"11/7/2015","9/22/2014"
"488",2019-06-10,"Hunterdon","NJ",1,2019,161,"7/18/2018","7/17/2018"
"489",2019-06-11,"Berks","PA",1,2019,162,"11/7/2015","9/22/2014"
"490",2019-06-11,"Philadelphia","PA",1,2019,162,"11/7/2015","9/22/2014"
"491",2019-06-11,"Hunterdon","NJ",1,2019,162,"7/18/2018","7/17/2018"
"492",2019-06-12,"Berks","PA",1,2019,163,"11/7/2015","9/22/2014"
"493",2019-06-11,"Delaware","PA",1,2019,162,"11/7/2015","9/22/2014"
"494",2019-06-12,"Berks","PA",1,2019,163,"11/7/2015","9/22/2014"
"495",2019-06-12,"Northampton","PA",1,2019,163,"11/7/2015","9/22/2014"
"496",2019-06-12,"Chester","PA",1,2019,163,"11/7/2015","9/22/2014"
"497",2019-06-13,"Montgomery","PA",1,2019,164,"11/7/2015","9/22/2014"
"498",2019-06-14,"Chester","PA",1,2019,165,"11/7/2015","9/22/2014"
"499",2019-06-14,"Northampton","PA",1,2019,165,"11/7/2015","9/22/2014"
"500",2019-06-14,"Northampton","PA",1,2019,165,"11/7/2015","9/22/2014"
"501",2019-06-15,"Montgomery","PA",1,2019,166,"11/7/2015","9/22/2014"
"502",2019-06-15,"Montgomery","PA",1,2019,166,"11/7/2015","9/22/2014"
"503",2019-06-15,"Montgomery","PA",1,2019,166,"11/7/2015","9/22/2014"
"504",2019-06-15,"Montgomery","PA",1,2019,166,"11/7/2015","9/22/2014"
"505",2019-06-15,"Montgomery","PA",1,2019,166,"11/7/2015","9/22/2014"
"506",2019-06-02,"Lehigh","PA",1,2019,153,"11/7/2015","9/22/2014"
"507",2019-06-16,"Chester","PA",1,2019,167,"11/7/2015","9/22/2014"
"508",2019-06-16,"Montgomery","PA",1,2019,167,"11/7/2015","9/22/2014"
"509",2019-06-16,"Montgomery","PA",1,2019,167,"11/7/2015","9/22/2014"
"510",2019-06-16,"Lancaster","PA",1,2019,167,"11/7/2015","9/22/2014"
"511",2019-06-16,"Berks","PA",1,2019,167,"11/7/2015","9/22/2014"
"512",2019-06-16,"Montgomery","PA",1,2019,167,"11/7/2015","9/22/2014"
"513",2019-06-16,"Montgomery","PA",1,2019,167,"11/7/2015","9/22/2014"
"514",2019-06-16,"Montgomery","PA",1,2019,167,"11/7/2015","9/22/2014"
"515",2019-06-16,"Montgomery","PA",1,2019,167,"11/7/2015","9/22/2014"
"516",2019-06-16,"Delaware","PA",1,2019,167,"11/7/2015","9/22/2014"
"517",2019-06-16,"Chester","PA",1,2019,167,"11/7/2015","9/22/2014"
"518",2019-06-17,"Chester","PA",1,2019,168,"11/7/2015","9/22/2014"
"519",2019-06-17,"Northampton","PA",1,2019,168,"11/7/2015","9/22/2014"
"520",2019-06-09,"Bucks","PA",1,2019,160,"11/7/2015","9/22/2014"
"521",2019-06-09,"Philadelphia","PA",1,2019,160,"11/7/2015","9/22/2014"
"522",2019-06-18,"Chester","PA",1,2019,169,"11/7/2015","9/22/2014"
"523",2019-06-16,"Bucks","PA",1,2019,167,"11/7/2015","9/22/2014"
"524",2018-08-23,"Montgomery","PA",1,2018,235,"11/7/2015","9/22/2014"
"525",2018-07-15,"Montgomery","PA",1,2018,196,"11/7/2015","9/22/2014"
"526",2019-06-10,"Delaware","PA",1,2019,161,"11/7/2015","9/22/2014"
"527",2019-06-20,"Chester","PA",1,2019,171,"11/7/2015","9/22/2014"
"528",2019-06-20,"Chester","PA",1,2019,171,"11/7/2015","9/22/2014"
"529",2019-06-14,"Chester","PA",1,2019,165,"11/7/2015","9/22/2014"
"530",2019-06-20,"Northampton","PA",1,2019,171,"11/7/2015","9/22/2014"
"531",2019-06-20,"Northampton","PA",1,2019,171,"11/7/2015","9/22/2014"
"532",2019-06-21,"Chester","PA",1,2019,172,"11/7/2015","9/22/2014"
"533",2019-06-21,"Philadelphia","PA",1,2019,172,"11/7/2015","9/22/2014"
"534",2019-06-22,"Lancaster","PA",1,2019,173,"11/7/2015","9/22/2014"
"535",2019-06-22,"Chester","PA",1,2019,173,"11/7/2015","9/22/2014"
"536",2019-06-22,"Philadelphia","PA",1,2019,173,"11/7/2015","9/22/2014"
"537",2019-06-22,"Bucks","PA",1,2019,173,"11/7/2015","9/22/2014"
"538",2019-06-23,"Montgomery","PA",1,2019,174,"11/7/2015","9/22/2014"
"539",2019-06-23,"Montgomery","PA",1,2019,174,"11/7/2015","9/22/2014"
"540",2019-06-23,"Montgomery","PA",1,2019,174,"11/7/2015","9/22/2014"
"541",2019-06-23,"Northampton","PA",1,2019,174,"11/7/2015","9/22/2014"
"542",2019-06-23,"Bucks","PA",1,2019,174,"11/7/2015","9/22/2014"
"543",2019-06-23,"Lancaster","PA",1,2019,174,"11/7/2015","9/22/2014"
"544",2019-06-23,"Montgomery","PA",1,2019,174,"11/7/2015","9/22/2014"
"545",2019-06-23,"Montgomery","PA",1,2019,174,"11/7/2015","9/22/2014"
"546",2019-06-24,"Chester","PA",1,2019,175,"11/7/2015","9/22/2014"
"547",2019-06-25,"Philadelphia","PA",1,2019,176,"11/7/2015","9/22/2014"
"548",2019-06-25,"Lancaster","PA",1,2019,176,"11/7/2015","9/22/2014"
"549",2019-06-25,"Montgomery","PA",1,2019,176,"11/7/2015","9/22/2014"
"550",2019-06-24,"Delaware","PA",1,2019,175,"11/7/2015","9/22/2014"
"551",2019-06-25,"Montgomery","PA",1,2019,176,"11/7/2015","9/22/2014"
"552",2019-06-09,"Chester","PA",1,2019,160,"11/7/2015","9/22/2014"
"553",2019-06-26,"Montgomery","PA",1,2019,177,"11/7/2015","9/22/2014"
"554",2019-06-26,"Northampton","PA",1,2019,177,"11/7/2015","9/22/2014"
"555",2019-06-26,"Mercer","NJ",1,2019,177,"7/18/2018","7/17/2018"
"556",2019-06-27,"Philadelphia","PA",1,2019,178,"11/7/2015","9/22/2014"
"557",2019-06-27,"Montgomery","PA",1,2019,178,"11/7/2015","9/22/2014"
"558",2019-06-27,"Northampton","PA",1,2019,178,"11/7/2015","9/22/2014"
"559",2019-06-27,"Northampton","PA",1,2019,178,"11/7/2015","9/22/2014"
"560",2019-06-27,"Northampton","PA",1,2019,178,"11/7/2015","9/22/2014"
"561",2019-06-27,"Northampton","PA",1,2019,178,"11/7/2015","9/22/2014"
"562",2019-06-28,"Montgomery","PA",1,2019,179,"11/7/2015","9/22/2014"
"563",2019-06-28,"Lancaster","PA",1,2019,179,"11/7/2015","9/22/2014"
"564",2019-06-28,"Chester","PA",1,2019,179,"11/7/2015","9/22/2014"
"565",2019-06-28,"Montgomery","PA",1,2019,179,"11/7/2015","9/22/2014"
"566",2019-06-28,"Chester","PA",1,2019,179,"11/7/2015","9/22/2014"
"567",2019-06-29,"Montgomery","PA",1,2019,180,"11/7/2015","9/22/2014"
"568",2019-06-29,"Northampton","PA",1,2019,180,"11/7/2015","9/22/2014"
"569",2019-06-30,"Philadelphia","PA",1,2019,181,"11/7/2015","9/22/2014"
"570",2019-06-30,"Philadelphia","PA",1,2019,181,"11/7/2015","9/22/2014"
"571",2019-06-30,"Philadelphia","PA",1,2019,181,"11/7/2015","9/22/2014"
"572",2019-06-30,"Lehigh","PA",1,2019,181,"11/7/2015","9/22/2014"
"573",2019-06-25,"Chester","PA",1,2019,176,"11/7/2015","9/22/2014"
"574",2019-06-30,"Berks","PA",1,2019,181,"11/7/2015","9/22/2014"
"575",2019-06-30,"Berks","PA",1,2019,181,"11/7/2015","9/22/2014"
"576",2019-07-01,"Chester","PA",1,2019,182,"11/7/2015","9/22/2014"
"577",2019-07-01,"Bucks","PA",1,2019,182,"11/7/2015","9/22/2014"
"578",2019-07-02,"Montgomery","PA",1,2019,183,"11/7/2015","9/22/2014"
"579",2019-07-02,"Montgomery","PA",1,2019,183,"11/7/2015","9/22/2014"
"580",2019-07-02,"Berks","PA",1,2019,183,"11/7/2015","9/22/2014"
"581",2019-07-02,"Chester","PA",1,2019,183,"11/7/2015","9/22/2014"
"582",2019-07-02,"Warren","NJ",1,2019,183,"7/18/2018","7/17/2018"
"583",2019-06-27,"Philadelphia","PA",1,2019,178,"11/7/2015","9/22/2014"
"584",2019-07-03,"Philadelphia","PA",1,2019,184,"11/7/2015","9/22/2014"
"585",2019-07-03,"Bucks","PA",1,2019,184,"11/7/2015","9/22/2014"
"586",2019-07-03,"Berks","PA",1,2019,184,"11/7/2015","9/22/2014"
"587",2019-07-03,"Northampton","PA",1,2019,184,"11/7/2015","9/22/2014"
"588",2019-07-03,"Montgomery","PA",1,2019,184,"11/7/2015","9/22/2014"
"589",2019-07-04,"Montgomery","PA",1,2019,185,"11/7/2015","9/22/2014"
"590",2019-07-04,"Montgomery","PA",1,2019,185,"11/7/2015","9/22/2014"
"591",2019-07-05,"Montgomery","PA",1,2019,186,"11/7/2015","9/22/2014"
"592",2019-07-05,"Lehigh","PA",1,2019,186,"11/7/2015","9/22/2014"
"593",2019-07-05,"Philadelphia","PA",1,2019,186,"11/7/2015","9/22/2014"
"594",2019-07-05,"Chester","PA",1,2019,186,"11/7/2015","9/22/2014"
"595",2019-07-05,"Chester","PA",1,2019,186,"11/7/2015","9/22/2014"
"596",2019-07-05,"Lehigh","PA",1,2019,186,"11/7/2015","9/22/2014"
"597",2019-06-09,"Lancaster","PA",1,2019,160,"11/7/2015","9/22/2014"
"598",2019-07-06,"Philadelphia","PA",1,2019,187,"11/7/2015","9/22/2014"
"599",2019-07-06,"Chester","PA",1,2019,187,"11/7/2015","9/22/2014"
"600",2019-07-06,"Montgomery","PA",1,2019,187,"11/7/2015","9/22/2014"
"601",2019-07-06,"Montgomery","PA",1,2019,187,"11/7/2015","9/22/2014"
"602",2019-07-06,"Philadelphia","PA",1,2019,187,"11/7/2015","9/22/2014"
"603",2019-07-06,"Montgomery","PA",1,2019,187,"11/7/2015","9/22/2014"
"604",2019-07-06,"Montgomery","PA",1,2019,187,"11/7/2015","9/22/2014"
"605",2019-07-07,"Montgomery","PA",1,2019,188,"11/7/2015","9/22/2014"
"606",2019-07-07,"Montgomery","PA",1,2019,188,"11/7/2015","9/22/2014"
"607",2019-07-07,"Montgomery","PA",1,2019,188,"11/7/2015","9/22/2014"
"608",2019-07-07,"Philadelphia","PA",1,2019,188,"11/7/2015","9/22/2014"
"609",2019-07-07,"Philadelphia","PA",1,2019,188,"11/7/2015","9/22/2014"
"610",2019-07-07,"Montgomery","PA",1,2019,188,"11/7/2015","9/22/2014"
"611",2019-07-07,"Philadelphia","PA",1,2019,188,"11/7/2015","9/22/2014"
"612",2019-07-07,"Chester","PA",1,2019,188,"11/7/2015","9/22/2014"
"613",2019-07-08,"Philadelphia","PA",1,2019,189,"11/7/2015","9/22/2014"
"614",2019-05-22,"Bucks","PA",1,2019,142,"11/7/2015","9/22/2014"
"615",2019-07-08,"Mercer","NJ",1,2019,189,"7/18/2018","7/17/2018"
"616",2019-07-06,"Philadelphia","PA",1,2019,187,"11/7/2015","9/22/2014"
"617",2019-07-08,"Chester","PA",1,2019,189,"11/7/2015","9/22/2014"
"618",2019-06-14,"Lancaster","PA",1,2019,165,"11/7/2015","9/22/2014"
"619",2019-07-08,"Northampton","PA",1,2019,189,"11/7/2015","9/22/2014"
"620",2019-07-09,"Montgomery","PA",1,2019,190,"11/7/2015","9/22/2014"
"621",2019-07-10,"Philadelphia","PA",1,2019,191,"11/7/2015","9/22/2014"
"622",2019-07-10,"Chester","PA",1,2019,191,"11/7/2015","9/22/2014"
"623",2019-07-10,"Northampton","PA",1,2019,191,"11/7/2015","9/22/2014"
"624",2019-07-10,"Chester","PA",1,2019,191,"11/7/2015","9/22/2014"
"625",2019-07-10,"Chester","PA",1,2019,191,"11/7/2015","9/22/2014"
"626",2019-07-10,"Chester","PA",1,2019,191,"11/7/2015","9/22/2014"
"627",2019-07-10,"Montgomery","PA",1,2019,191,"11/7/2015","9/22/2014"
"628",2019-07-11,"Chester","PA",1,2019,192,"11/7/2015","9/22/2014"
"629",2019-07-11,"Chester","PA",1,2019,192,"11/7/2015","9/22/2014"
"630",2019-07-11,"Montgomery","PA",1,2019,192,"11/7/2015","9/22/2014"
"631",2019-07-12,"Montgomery","PA",1,2019,193,"11/7/2015","9/22/2014"
"632",2019-07-07,"Chester","PA",1,2019,188,"11/7/2015","9/22/2014"
"633",2019-07-13,"Montgomery","PA",1,2019,194,"11/7/2015","9/22/2014"
"634",2019-07-13,"Montgomery","PA",1,2019,194,"11/7/2015","9/22/2014"
"635",2019-07-13,"Philadelphia","PA",1,2019,194,"11/7/2015","9/22/2014"
"636",2019-07-13,"Philadelphia","PA",1,2019,194,"11/7/2015","9/22/2014"
"637",2019-07-13,"Berks","PA",1,2019,194,"11/7/2015","9/22/2014"
"638",2019-07-13,"Northampton","PA",1,2019,194,"11/7/2015","9/22/2014"
"639",2019-07-13,"Philadelphia","PA",1,2019,194,"11/7/2015","9/22/2014"
"640",2019-07-11,"Philadelphia","PA",1,2019,192,"11/7/2015","9/22/2014"
"641",2019-07-13,"Northampton","PA",1,2019,194,"11/7/2015","9/22/2014"
"642",2019-07-13,"Bucks","PA",1,2019,194,"11/7/2015","9/22/2014"
"643",2019-07-13,"Montgomery","PA",1,2019,194,"11/7/2015","9/22/2014"
"644",2019-07-13,"Montgomery","PA",1,2019,194,"11/7/2015","9/22/2014"
"645",2019-07-13,"Northampton","PA",1,2019,194,"11/7/2015","9/22/2014"
"646",2019-07-14,"Bucks","PA",1,2019,195,"11/7/2015","9/22/2014"
"647",2019-07-14,"Montgomery","PA",1,2019,195,"11/7/2015","9/22/2014"
"648",2019-07-14,"Chester","PA",1,2019,195,"11/7/2015","9/22/2014"
"649",2019-07-13,"Lancaster","PA",1,2019,194,"11/7/2015","9/22/2014"
"650",2019-07-14,"Montgomery","PA",1,2019,195,"11/7/2015","9/22/2014"
"651",2019-07-14,"Montgomery","PA",1,2019,195,"11/7/2015","9/22/2014"
"652",2019-07-14,"Lancaster","PA",1,2019,195,"11/7/2015","9/22/2014"
"653",2019-07-14,"Northampton","PA",1,2019,195,"11/7/2015","9/22/2014"
"654",2019-07-14,"Montgomery","PA",1,2019,195,"11/7/2015","9/22/2014"
"655",2019-07-14,"Chester","PA",1,2019,195,"11/7/2015","9/22/2014"
"656",2019-07-14,"Chester","PA",1,2019,195,"11/7/2015","9/22/2014"
"657",2019-07-14,"Chester","PA",1,2019,195,"11/7/2015","9/22/2014"
